episode,agent_type,step,hour,action,soc,soc_after,pv_kw,load_kw,diesel_on,diesel_kw,battery_kw,unmet_load_kw,curtailed_kw,health,reward,rew_unmet_load,rew_fuel,rew_battery_stress,rew_diesel_solar
14,rule_based,12,12,3,0.4564,0.4391,7.2,8.931,0,0.0,1.731,0.0,0.0,0.99982,0.0,-0.0,-0.0,-0.0,0.0
14,rule_based,13,13,3,0.4391,0.4328,7.2,7.828,0,0.0,0.628,0.0,0.0,0.99981,0.0,-0.0,-0.0,-0.0,0.0
14,rule_based,14,14,3,0.4328,0.3976,7.2,10.712,0,0.0,3.512,0.0,0.0,0.9998,-0.0012,-0.0,-0.0,-0.0012,0.0
14,rule_based,15,15,3,0.3976,0.3151,6.445,14.695,0,0.0,8.25,0.0,0.0,0.99977,-0.0424,-0.0,-0.0,-0.0424,0.0
14,rule_based,16,16,2,0.3151,0.3493,3.713,18.935,1,18.935,-3.713,0.0,0.0,0.99975,-4.1336,-0.0,-4.1082,-0.0254,0.0
14,rule_based,17,17,2,0.3493,0.3724,2.513,27.339,1,27.339,-2.513,0.0,0.0,0.99974,-5.6348,-0.0,-5.621,-0.0138,0.0
14,rule_based,18,18,2,0.3724,0.3638,1.788,32.652,1,30.0,0.864,0.0,0.0,0.99974,-6.1181,-0.0,-6.1,-0.0181,0.0
14,rule_based,19,19,2,0.3638,0.2713,0.811,40.059,1,30.0,9.247,0.0,0.0,0.9997,-6.1644,-0.0,-6.1,-0.0644,0.0
14,rule_based,20,20,0,0.2713,0.2,0.452,40.734,1,30.0,10.282,0.0,0.0,0.99968,-6.2,-0.0,-6.1,-0.1,0.0
14,rule_based,21,21,0,0.2,0.2103,0.232,29.11,1,30.0,-1.122,0.0,0.0,0.99967,-6.1948,-0.0,-6.1,-0.0948,0.0
14,rule_based,22,22,0,0.2103,0.2323,0.084,27.692,1,30.0,-2.392,0.0,0.0,0.99966,-6.1838,-0.0,-6.1,-0.0838,0.0
14,rule_based,23,23,0,0.2323,0.2458,0.03,28.567,1,30.0,-1.463,0.0,0.0,0.99966,-6.1771,-0.0,-6.1,-0.0771,0.0
15,rule_based,0,0,1,0.7,0.629,0.0,7.101,0,0.0,7.1,0.0,0.0,0.99997,0.0,-0.0,-0.0,-0.0,0.0
15,rule_based,1,1,1,0.629,0.5541,0.003,7.497,0,0.0,7.494,0.0,0.0,0.99994,0.0,-0.0,-0.0,-0.0,0.0
15,rule_based,2,2,1,0.5541,0.4664,0.009,8.775,0,0.0,8.766,0.0,0.0,0.99991,0.0,-0.0,-0.0,-0.0,0.0
15,rule_based,3,3,2,0.4664,0.4668,0.022,8.976,1,9.0,-0.045,0.0,0.0,0.99991,-2.32,-0.0,-2.32,-0.0,0.0
15,rule_based,4,4,2,0.4668,0.4675,0.073,10.01,1,10.01,-0.073,0.0,0.0,0.99991,-2.5019,-0.0,-2.5019,-0.0,0.0
15,rule_based,5,5,2,0.4675,0.4835,0.228,7.483,1,9.0,-1.745,0.0,0.0,0.9999,-2.32,-0.0,-2.32,-0.0,0.0
15,rule_based,6,6,2,0.4835,0.4953,0.488,8.207,1,9.0,-1.281,0.0,0.0,0.99989,-2.32,-0.0,-2.32,-0.0,0.0
15,rule_based,7,7,2,0.4953,0.5047,1.023,9.34,1,9.34,-1.023,0.0,0.0,0.99989,-2.3812,-0.0,-2.3812,-0.0,0.0
15,rule_based,8,8,1,0.5047,0.4281,1.939,9.605,0,0.0,7.666,0.0,0.0,0.99986,0.0,-0.0,-0.0,-0.0,0.0
15,rule_based,9,9,2,0.4281,0.4684,3.242,7.861,1,9.0,-4.38,0.0,0.0,0.99984,-2.32,-0.0,-2.32,-0.0,0.0
15,rule_based,10,10,2,0.4684,0.5216,3.368,6.587,1,9.0,-5.782,0.0,0.0,0.99982,-2.32,-0.0,-2.32,-0.0,0.0
15,rule_based,11,11,3,0.5216,0.4911,5.942,8.988,0,0.0,3.046,0.0,0.0,0.99981,0.0,-0.0,-0.0,-0.0,0.0
15,rule_based,12,12,3,0.4911,0.4818,7.2,8.126,0,0.0,0.926,0.0,0.0,0.99981,0.0,-0.0,-0.0,-0.0,0.0
15,rule_based,13,13,3,0.4818,0.4656,7.2,8.821,0,0.0,1.621,0.0,0.0,0.9998,0.0,-0.0,-0.0,-0.0,0.0
15,rule_based,14,14,3,0.4656,0.4448,6.379,8.466,0,0.0,2.087,0.0,0.0,0.99979,0.0,-0.0,-0.0,-0.0,0.0
15,rule_based,15,15,3,0.4448,0.3742,6.404,13.455,0,0.0,7.051,0.0,0.0,0.99976,-0.0129,-0.0,-0.0,-0.0129,0.0
15,rule_based,16,16,2,0.3742,0.414,4.319,20.122,1,20.122,-4.319,0.0,0.0,0.99975,-4.3219,-0.0,-4.3219,-0.0,0.0
15,rule_based,17,17,2,0.414,0.4426,3.111,20.532,1,20.532,-3.111,0.0,0.0,0.99974,-4.3958,-0.0,-4.3958,-0.0,0.0
15,rule_based,18,18,2,0.4426,0.4415,2.204,32.312,1,30.0,0.108,0.0,0.0,0.99974,-6.1,-0.0,-6.1,-0.0,0.0
15,rule_based,19,19,2,0.4415,0.443,1.048,30.886,1,30.0,-0.161,0.0,0.0,0.99974,-6.1,-0.0,-6.1,-0.0,0.0
15,rule_based,20,20,2,0.443,0.4463,0.359,28.153,1,28.153,-0.359,0.0,0.0,0.99973,-5.7676,-0.0,-5.7676,-0.0,0.0
15,rule_based,21,21,2,0.4463,0.4064,0.199,34.188,1,30.0,3.988,0.0,0.0,0.99972,-6.1,-0.0,-6.1,-0.0,0.0
15,rule_based,22,22,2,0.4064,0.3459,0.072,36.122,1,30.0,6.051,0.0,0.0,0.99969,-6.127,-0.0,-6.1,-0.027,0.0
15,rule_based,23,23,2,0.3459,0.3462,0.029,27.297,1,27.297,-0.029,0.0,0.0,0.99969,-5.6404,-0.0,-5.6135,-0.0269,0.0
16,rule_based,0,0,1,0.7,0.6139,0.001,8.606,0,0.0,8.605,0.0,0.0,0.99997,0.0,-0.0,-0.0,-0.0,0.0
16,rule_based,1,1,1,0.6139,0.5241,0.003,8.99,0,0.0,8.987,0.0,0.0,0.99993,0.0,-0.0,-0.0,-0.0,0.0
16,rule_based,2,2,1,0.5241,0.4479,0.011,7.63,0,0.0,7.619,0.0,0.0,0.9999,0.0,-0.0,-0.0,-0.0,0.0
16,rule_based,3,3,2,0.4479,0.4606,0.03,7.648,1,9.0,-1.382,0.0,0.0,0.99989,-2.32,-0.0,-2.32,-0.0,0.0
16,rule_based,4,4,2,0.4606,0.4766,0.063,7.324,1,9.0,-1.739,0.0,0.0,0.99989,-2.32,-0.0,-2.32,-0.0,0.0
16,rule_based,5,5,2,0.4766,0.4958,0.21,7.122,1,9.0,-2.088,0.0,0.0,0.99988,-2.32,-0.0,-2.32,-0.0,0.0
16,rule_based,6,6,2,0.4958,0.5,0.46,9.076,1,9.076,-0.46,0.0,0.0,0.99988,-2.3337,-0.0,-2.3337,-0.0,0.0
16,rule_based,7,7,1,0.5,0.4251,1.058,8.552,0,0.0,7.494,0.0,0.0,0.99985,0.0,-0.0,-0.0,-0.0,0.0
16,rule_based,8,8,2,0.4251,0.4531,1.888,7.841,1,9.0,-3.048,0.0,0.0,0.99984,-2.32,-0.0,-2.32,-0.0,0.0
16,rule_based,9,9,2,0.4531,0.4728,2.131,8.988,1,9.0,-2.143,0.0,0.0,0.99983,-2.32,-0.0,-2.32,-0.0,0.0
16,rule_based,10,10,2,0.4728,0.5103,3.38,8.315,1,9.0,-4.066,0.0,0.0,0.99981,-2.32,-0.0,-2.32,-0.0,0.0
16,rule_based,11,11,3,0.5103,0.4826,5.672,8.437,0,0.0,2.765,0.0,0.0,0.9998,0.0,-0.0,-0.0,-0.0,0.0
16,rule_based,12,12,3,0.4826,0.4691,7.069,8.42,0,0.0,1.351,0.0,0.0,0.9998,0.0,-0.0,-0.0,-0.0,0.0
16,rule_based,13,13,3,0.4691,0.4584,7.2,8.267,0,0.0,1.067,0.0,0.0,0.99979,0.0,-0.0,-0.0,-0.0,0.0
16,rule_based,14,14,3,0.4584,0.4375,7.2,9.288,0,0.0,2.088,0.0,0.0,0.99979,0.0,-0.0,-0.0,-0.0,0.0
16,rule_based,15,15,3,0.4375,0.3671,6.791,13.833,0,0.0,7.041,0.0,0.0,0.99976,-0.0165,-0.0,-0.0,-0.0165,0.0
16,rule_based,16,16,2,0.3671,0.4095,4.612,22.557,1,22.557,-4.612,0.0,0.0,0.99974,-4.7602,-0.0,-4.7602,-0.0,0.0
16,rule_based,17,17,2,0.4095,0.4279,2.0,23.456,1,23.456,-2.0,0.0,0.0,0.99973,-4.9221,-0.0,-4.9221,-0.0,0.0
16,rule_based,18,18,2,0.4279,0.4193,1.95,32.816,1,30.0,0.867,0.0,0.0,0.99973,-6.1,-0.0,-6.1,-0.0,0.0
16,rule_based,19,19,2,0.4193,0.3712,1.173,35.981,1,30.0,4.808,0.0,0.0,0.99971,-6.1144,-0.0,-6.1,-0.0144,0.0
16,rule_based,20,20,2,0.3712,0.3218,0.51,35.447,1,30.0,4.937,0.0,0.0,0.99969,-6.1391,-0.0,-6.1,-0.0391,0.0
16,rule_based,21,21,2,0.3218,0.2857,0.214,33.827,1,30.0,3.613,0.0,0.0,0.99968,-6.1572,-0.0,-6.1,-0.0572,0.0
16,rule_based,22,22,0,0.2857,0.2847,0.092,30.186,1,30.0,0.094,0.0,0.0,0.99968,-6.1576,-0.0,-6.1,-0.0576,0.0
16,rule_based,23,23,0,0.2847,0.2932,0.031,29.104,1,30.0,-0.927,0.0,0.0,0.99967,-6.1534,-0.0,-6.1,-0.0534,0.0
17,rule_based,0,0,1,0.7,0.6168,0.001,8.325,0,0.0,8.324,0.0,0.0,0.99997,0.0,-0.0,-0.0,-0.0,0.0
17,rule_based,1,1,1,0.6168,0.5489,0.002,6.79,0,0.0,6.788,0.0,0.0,0.99994,0.0,-0.0,-0.0,-0.0,0.0
17,rule_based,2,2,1,0.5489,0.4688,0.006,8.018,0,0.0,8.012,0.0,0.0,0.99991,0.0,-0.0,-0.0,-0.0,0.0
17,rule_based,3,3,2,0.4688,0.4859,0.024,7.163,1,9.0,-1.862,0.0,0.0,0.9999,-2.32,-0.0,-2.32,-0.0,0.0
17,rule_based,4,4,2,0.4859,0.4963,0.077,7.95,1,9.0,-1.127,0.0,0.0,0.9999,-2.32,-0.0,-2.32,-0.0,0.0
17,rule_based,5,5,2,0.4963,0.4985,0.135,8.888,1,9.0,-0.247,0.0,0.0,0.9999,-2.32,-0.0,-2.32,-0.0,0.0
17,rule_based,6,6,2,0.4985,0.5016,0.329,9.786,1,9.786,-0.329,0.0,0.0,0.99989,-2.4615,-0.0,-2.4615,-0.0,0.0
17,rule_based,7,7,1,0.5016,0.4367,1.061,7.549,0,0.0,6.488,0.0,0.0,0.99987,0.0,-0.0,-0.0,-0.0,0.0
17,rule_based,8,8,2,0.4367,0.4654,2.157,8.029,1,9.0,-3.128,0.0,0.0,0.99986,-2.32,-0.0,-2.32,-0.0,0.0
17,rule_based,9,9,2,0.4654,0.5035,3.267,8.136,1,9.0,-4.131,0.0,0.0,0.99984,-2.32,-0.0,-2.32,-0.0,0.0
17,rule_based,10,10,3,0.5035,0.4629,5.085,9.137,0,0.0,4.051,0.0,0.0,0.99983,0.0,-0.0,-0.0,-0.0,0.0
17,rule_based,11,11,2,0.4629,0.5208,4.981,7.69,1,9.0,-6.291,0.0,0.0,0.9998,-2.32,-0.0,-2.32,-0.0,0.0
17,rule_based,12,12,3,0.5208,0.5069,7.162,8.55,0,0.0,1.389,0.0,0.0,0.9998,0.0,-0.0,-0.0,-0.0,0.0
17,rule_based,13,13,1,0.5069,0.4327,4.732,12.151,0,0.0,7.419,0.0,0.0,0.99977,0.0,-0.0,-0.0,-0.0,0.0
17,rule_based,14,14,2,0.4327,0.4773,4.589,8.743,1,9.0,-4.846,0.0,0.0,0.99975,-2.32,-0.0,-2.32,-0.0,0.0
17,rule_based,15,15,2,0.4773,0.5202,4.662,15.731,1,15.731,-4.662,0.0,0.0,0.99973,-3.5316,-0.0,-3.5316,-0.0,0.0
17,rule_based,16,16,3,0.5202,0.39,5.544,18.56,0,0.0,13.017,0.0,0.0,0.99968,-0.005,-0.0,-0.0,-0.005,0.0
17,rule_based,17,17,2,0.39,0.4157,2.786,24.885,1,24.885,-2.786,0.0,0.0,0.99967,-5.1793,-0.0,-5.1793,-0.0,0.0
17,rule_based,18,18,2,0.4157,0.4313,1.697,29.913,1,29.913,-1.697,0.0,0.0,0.99966,-6.0843,-0.0,-6.0843,-0.0,0.0
17,rule_based,19,19,2,0.4313,0.3863,0.808,35.305,1,30.0,4.497,0.0,0.0,0.99965,-6.1069,-0.0,-6.1,-0.0069,0.0
17,rule_based,20,20,2,0.3863,0.3909,0.501,24.771,1,24.771,-0.501,0.0,0.0,0.99964,-5.1634,-0.0,-5.1588,-0.0046,0.0
17,rule_based,21,21,2,0.3909,0.3509,0.202,34.197,1,30.0,3.994,0.0,0.0,0.99963,-6.1245,-0.0,-6.1,-0.0245,0.0
17,rule_based,22,22,2,0.3509,0.3517,0.087,26.719,1,26.719,-0.087,0.0,0.0,0.99963,-5.5336,-0.0,-5.5095,-0.0241,0.0
17,rule_based,23,23,2,0.3517,0.3519,0.022,21.595,1,21.595,-0.022,0.0,0.0,0.99963,-4.6112,-0.0,-4.5872,-0.024,0.0
18,rule_based,0,0,1,0.7,0.6309,0.001,6.915,0,0.0,6.915,0.0,0.0,0.99997,0.0,-0.0,-0.0,-0.0,0.0
18,rule_based,1,1,1,0.6309,0.5615,0.003,6.936,0,0.0,6.934,0.0,0.0,0.99994,0.0,-0.0,-0.0,-0.0,0.0
18,rule_based,2,2,1,0.5615,0.4728,0.011,8.887,0,0.0,8.876,0.0,0.0,0.99991,0.0,-0.0,-0.0,-0.0,0.0
18,rule_based,3,3,2,0.4728,0.4772,0.026,8.548,1,9.0,-0.479,0.0,0.0,0.99991,-2.32,-0.0,-2.32,-0.0,0.0
18,rule_based,4,4,2,0.4772,0.4781,0.099,10.721,1,10.721,-0.099,0.0,0.0,0.99991,-2.6297,-0.0,-2.6297,-0.0,0.0
18,rule_based,5,5,2,0.4781,0.4797,0.177,9.023,1,9.023,-0.177,0.0,0.0,0.99991,-2.3241,-0.0,-2.3241,-0.0,0.0
18,rule_based,6,6,2,0.4797,0.4961,0.51,7.732,1,9.0,-1.778,0.0,0.0,0.9999,-2.32,-0.0,-2.32,-0.0,0.0
18,rule_based,7,7,2,0.4961,0.5112,1.134,8.489,1,9.0,-1.645,0.0,0.0,0.99989,-2.32,-0.0,-2.32,-0.0,0.0
18,rule_based,8,8,1,0.5112,0.457,2.085,7.504,0,0.0,5.418,0.0,0.0,0.99987,0.0,-0.0,-0.0,-0.0,0.0
18,rule_based,9,9,2,0.457,0.4896,2.959,8.413,1,9.0,-3.546,0.0,0.0,0.99986,-2.32,-0.0,-2.32,-0.0,0.0
18,rule_based,10,10,2,0.4896,0.538,4.38,8.12,1,9.0,-5.259,0.0,0.0,0.99984,-2.32,-0.0,-2.32,-0.0,0.0
18,rule_based,11,11,3,0.538,0.5048,5.101,8.426,0,0.0,3.325,0.0,0.0,0.99983,0.0,-0.0,-0.0,-0.0,0.0
18,rule_based,12,12,3,0.5048,0.4877,7.003,8.707,0,0.0,1.704,0.0,0.0,0.99982,0.0,-0.0,-0.0,-0.0,0.0
18,rule_based,13,13,3,0.4877,0.4536,7.184,10.592,0,0.0,3.408,0.0,0.0,0.99981,0.0,-0.0,-0.0,-0.0,0.0
18,rule_based,14,14,3,0.4536,0.3887,6.138,12.628,0,0.0,6.49,0.0,0.0,0.99978,-0.0056,-0.0,-0.0,-0.0056,0.0
18,rule_based,15,15,3,0.3887,0.2967,5.633,14.832,0,0.0,9.199,0.0,0.0,0.99974,-0.0516,-0.0,-0.0,-0.0516,0.0
18,rule_based,16,16,0,0.2967,0.4171,4.242,21.161,1,30.0,-13.081,0.0,0.0,0.99969,-6.1,-0.0,-6.1,-0.0,0.0
18,rule_based,17,17,2,0.4171,0.4474,3.298,24.394,1,24.394,-3.298,0.0,0.0,0.99968,-5.091,-0.0,-5.091,-0.0,0.0
18,rule_based,18,18,2,0.4474,0.402,1.677,36.218,1,30.0,4.541,0.0,0.0,0.99966,-6.1,-0.0,-6.1,-0.0,0.0
18,rule_based,19,19,2,0.402,0.4117,1.053,28.927,1,28.927,-1.053,0.0,0.0,0.99966,-5.9068,-0.0,-5.9068,-0.0,0.0
18,rule_based,20,20,2,0.4117,0.3711,0.473,34.528,1,30.0,4.055,0.0,0.0,0.99964,-6.1144,-0.0,-6.1,-0.0144,0.0
18,rule_based,21,21,2,0.3711,0.3471,0.228,32.629,1,30.0,2.401,0.0,0.0,0.99963,-6.1264,-0.0,-6.1,-0.0264,0.0
18,rule_based,22,22,2,0.3471,0.3041,0.071,34.376,1,30.0,4.305,0.0,0.0,0.99962,-6.148,-0.0,-6.1,-0.048,0.0
18,rule_based,23,23,2,0.3041,0.3042,0.02,20.24,1,20.24,-0.02,0.0,0.0,0.99962,-4.391,-0.0,-4.3432,-0.0479,0.0
19,rule_based,0,0,1,0.7,0.6105,0.001,8.954,0,0.0,8.954,0.0,0.0,0.99996,0.0,-0.0,-0.0,-0.0,0.0
19,rule_based,1,1,1,0.6105,0.5364,0.003,7.407,0,0.0,7.404,0.0,0.0,0.99993,0.0,-0.0,-0.0,-0.0,0.0
19,rule_based,2,2,1,0.5364,0.4704,0.01,6.608,0,0.0,6.598,0.0,0.0,0.99991,0.0,-0.0,-0.0,-0.0,0.0
19,rule_based,3,3,2,0.4704,0.4849,0.03,7.461,1,9.0,-1.57,0.0,0.0,0.9999,-2.32,-0.0,-2.32,-0.0,0.0
19,rule_based,4,4,2,0.4849,0.491,0.088,8.422,1,9.0,-0.666,0.0,0.0,0.9999,-2.32,-0.0,-2.32,-0.0,0.0
19,rule_based,5,5,2,0.491,0.4972,0.182,8.507,1,9.0,-0.675,0.0,0.0,0.9999,-2.32,-0.0,-2.32,-0.0,0.0
19,rule_based,6,6,2,0.4972,0.5167,0.498,7.38,1,9.0,-2.117,0.0,0.0,0.99989,-2.32,-0.0,-2.32,-0.0,0.0
19,rule_based,7,7,1,0.5167,0.4416,1.267,8.772,0,0.0,7.505,0.0,0.0,0.99986,0.0,-0.0,-0.0,-0.0,0.0
19,rule_based,8,8,2,0.4416,0.4731,1.477,7.06,1,9.0,-3.417,0.0,0.0,0.99985,-2.32,-0.0,-2.32,-0.0,0.0
19,rule_based,9,9,2,0.4731,0.5077,3.101,8.333,1,9.0,-3.767,0.0,0.0,0.99983,-2.32,-0.0,-2.32,-0.0,0.0
19,rule_based,10,10,1,0.5077,0.4538,3.891,9.287,0,0.0,5.396,0.0,0.0,0.99981,0.0,-0.0,-0.0,-0.0,0.0
19,rule_based,11,11,3,0.4538,0.4379,5.849,7.441,0,0.0,1.592,0.0,0.0,0.99981,0.0,-0.0,-0.0,-0.0,0.0
19,rule_based,12,12,3,0.4379,0.4163,6.428,8.583,0,0.0,2.155,0.0,0.0,0.9998,0.0,-0.0,-0.0,-0.0,0.0
19,rule_based,13,13,3,0.4163,0.3835,5.522,8.799,0,0.0,3.276,0.0,0.0,0.99978,-0.0082,-0.0,-0.0,-0.0082,0.0
19,rule_based,14,14,2,0.3835,0.4292,4.962,11.244,1,11.244,-4.962,0.0,0.0,0.99977,-2.7238,-0.0,-2.7238,-0.0,0.0
19,rule_based,15,15,3,0.4292,0.3675,6.295,12.459,0,0.0,6.164,0.0,0.0,0.99974,-0.0162,-0.0,-0.0,-0.0162,0.0
19,rule_based,16,16,2,0.3675,0.4097,4.578,16.389,1,16.389,-4.578,0.0,0.0,0.99972,-3.6501,-0.0,-3.6501,-0.0,0.0
19,rule_based,17,17,2,0.4097,0.4362,2.887,22.866,1,22.866,-2.887,0.0,0.0,0.99971,-4.816,-0.0,-4.816,-0.0,0.0
19,rule_based,18,18,2,0.4362,0.4498,1.469,27.668,1,27.668,-1.469,0.0,0.0,0.99971,-5.6803,-0.0,-5.6803,-0.0,0.0
19,rule_based,19,19,2,0.4498,0.4105,0.795,34.722,1,30.0,3.927,0.0,0.0,0.99969,-6.1,-0.0,-6.1,-0.0,0.0
19,rule_based,20,20,2,0.4105,0.3148,0.477,40.04,1,30.0,9.563,0.0,0.0,0.99965,-6.1426,-0.0,-6.1,-0.0426,0.0
19,rule_based,21,21,2,0.3148,0.237,0.161,37.939,1,30.0,7.779,0.0,0.0,0.99962,-6.1815,-0.0,-6.1,-0.0815,0.0
19,rule_based,22,22,0,0.237,0.2272,0.079,31.061,1,30.0,0.982,0.0,0.0,0.99962,-6.1864,-0.0,-6.1,-0.0864,0.0
19,rule_based,23,23,0,0.2272,0.2375,0.027,28.901,1,30.0,-1.126,0.0,0.0,0.99961,-6.1812,-0.0,-6.1,-0.0812,0.0
